Key,schinese
posterImmaculateRH,无瑕修女
posterGothicRH,美式哥特
posterOverlookRH,眺望旅馆
posterRHDesc,黄油爆米花的香气萦绕着你，让你回想起过去的电影时代。也许有人会想要这个。
posterItRH,小丑回魂
posterGodfatherRH,教父
posterLostBoysRH,高墙天堂
posterSOA1RH,混乱之子无政府状态之子
posterHalloweenRH,月光光心慌慌
posterSPN1RH,邪恶力量
posterDieHardRH,虎胆龙威
posterIndianaJonesRH,夺宝奇兵
posterPrincessBrideRH,公主新娘
posterSPN2RH,邪恶力量第二季
posterWD1RH,行尸走肉
posterTerminatorRH,终结者
posterMadMaxRH,疯狂的麦克斯
posterWD2RH,行尸走肉第二季
posterReanimatorRH,活跳尸
posterStarWarsRH,星球大战
posterKrampusRH,克朗普斯


DecoStatues-JT,--------------------------------------------------------------------
statueRHSchematic,雕像设计图
statue01RH,哥特式雕像 1
statue02RH,哥特式雕像 2
statue03RH,哥特式雕像 3
statue04RH,哥特式雕像 4
statue05RH,哥特式雕像 5
statue06RH,哥特式雕像 6
statue07RH,哥特式雕像 7
lionStatueRH,狮子雕像
statueBlockVariantHelperRH,哥特式雕像方块


DecoTV-JT,--------------------------------------------------------------------
tv70LargePrefabRH,落地式电视
tvFloorLargePrefabRH,复古电视
tvStandPrefabRH,带支架的电视
tvBlockVariantHelperRH,电视 装饰
tvRHSchematic,电视设计图


DecoWorkbench-JT,--------------------------------------------------------------------
decorTableRHSchematic,装饰工作台设计图
decorTableRH,装饰工作台
decorTableRHDesc,装饰工作台是你翻新梦想基地的生产力。在这张桌子上，你可以制作和建造各种新的和有趣的物品来装饰你的家。


DyeCrafting-JT,--------------------------------------------------------------------
dyeStation,染料工作台
dyeStationDesc,一个浴缸，用于混合和匹配油漆以制作染料。


ExpandedCalibers-JT,--------------------------------------------------------------------
ammo45BulletBall,.45 弹药
ammo45BulletAP,.45 穿甲弹
ammo45BulletHP,.45 空尖弹
ammo45BulletBallDesc,用作枪支弹药的 .45 子弹。可以在工作台上制作。
ammo45BulletAPDesc,用作枪支弹药的 .45 子弹。可以在工作台上制作。
ammo45BulletHPDesc,用作枪支弹药的 .45 子弹。可以在工作台上制作。
ammoBundle45BulletBall,一盒 .45 弹药 （75）
ammoBundle45BulletAP,一盒 .45 穿甲弹 （75）
ammoBundle45BulletHP,一盒 .45 空尖弹 （75）
ammo556mmBulletBall,5.56毫米弹药
ammo556mmBulletAP,5.56毫米 穿甲弹
ammo556mmBulletHP,5.56毫米 空尖弹
ammo556mmBulletBallDesc,用作枪支弹药的 5.56 毫米子弹。可以在工作台上制作。
ammo556mmBulletAPDesc,用作枪支弹药的 5.56 毫米子弹。可以在工作台上制作。
ammo556mmBulletHPDesc,用作枪支弹药的 5.56 毫米子弹。可以在工作台上制作。
ammoBundle556mmBulletBall,一盒5.56毫米弹药 （120）
ammoBundle556mmBulletAP,一盒 5.56毫米 穿甲弹 （120）
ammoBundle556mmBulletHP,一盒 5.56毫米 空尖弹 （120）


ExpandedFood-JT,--------------------------------------------------------------------
ATBerryTeaDesc,由蓝莓制成的温暖疗愈的茶
ATMixedTeaDesc,一种凉爽清爽的混合凉茶，有助于抵御高温
ATIcedCoffeeDesc,这是一款凉爽、充满活力的冰咖啡，有助于抵御高温，同时保持与热咖啡一样的保湿效果
ATYuccaChipsDesc,一把丰盛的楔形切丝兰片
ATHashbrownDesc,一小块三角形的炸土豆丝。美味的小吃
ATMashPotatoDesc,这大锅丝般光滑的土豆泥可以单独成为一顿饭
ATCornGritsDesc,一锅热腾腾的煮玉米糁和动物脂肪
ATBlueberryJamDesc,由提炼的水果制成的甜蓝莓果酱。也许它本身太甜了
ATYuccaJamDesc,令人惊讶的咸味，同时仍然很甜。丝兰果酱由经过渲染的丝兰果实制成
ATEggSaladDesc,由煮鸡蛋制成的基本鸡蛋沙拉。煮土豆和油调料
ATFriedMeatDesc,用玉米面涂层油炸的肉
ATCornChipsDesc,酥脆的油炸玉米片，在骷髅头之间是不错的小吃
ATBBJamSandwichDesc,一个简单的面包三明治，里面有甜蓝莓果酱馅，有助于从漫长的一天中恢复过来
ATYuccaJamSandwichDesc,一个简单的面包三明治，带有美味的丝兰果酱馅料，有助于摆脱最强烈的饥饿感
ATCoffeeCakeDesc,这款蛋糕既具有咖啡的活力特性，又非常美味
ATMushroomPieDesc,咸味和黄油馅饼皮，里面装满了蘑菇
ATMeatAndBeerPieDesc,浓郁可口的馅饼皮，配以肉类和啤酒馅料。真正适合最优秀的盛宴
ATFriedMushroomsDesc,整个蘑菇涂上玉米面并油炸。一种非常饱腹的小吃
ATFriedEggDesc,一个简单的阳光明媚的一面朝上的煎蛋。任何美味早餐的主要组成部分
ATFrenchToastDesc,油炸过的鸡蛋浸泡面包。简单而美味
ATHoneyGlazedMeatDesc,一块烤肉，上面覆盖着一层蜜釉，色泽鲜艳，口感上佳！
ATBlueberrySodaDesc,由蓝莓制成的清爽碳酸苏打水
ATCarbonatedWaterDesc,碳酸水既清爽又有助于消化
ATKvassSodaDesc,由发酵玉米面包制成的格瓦斯苏打水，使其碳酸化。一种非常基本的苏打水
ATVodkaDesc,发酵和蒸馏的马铃薯水将改善你的易货交易。这东西很有冲击力
foodCheeseDesc,奶酪用于各种食谱，包括三明治、通心粉和奶酪。
ATBlueberrySpongeDesc,蓬松的海绵蛋糕，带有非常甜的蓝莓果酱馅料。身体和灵魂的填充物。
ATYuccaSpongeDesc,甜美蓬松的海绵蛋糕，夹心有点咸味的丝兰果酱馅。极度饱满
ATCustardPieDesc,黄油馅饼皮馅满，里面装满了浓密的蛋羹。
ATEnergyTabletDesc,能量片非常适合让你摆脱棘手的情况。但是，你可能会沉迷于它们。
ATFudgeDesc,含糖软糖在口中融化并腐烂牙齿。反正你不需要那些臼齿
ATPopcornDesc,爆米花 - 电影观众的最爱。两餐之间的基本小吃
ATRockCandyDesc,主要由糖制成的无味糖果。会给你相当大的糖冲动
ATRockCandyBlueberryDesc,蓝莓味的冰糖，味道不错，会让你吃糖
ATSpongeCakeDesc,致密的海绵蛋糕，上面有糖霜。
ATSugarExtractDesc,你必须非常绝望地吃原糖。用于苏打水
ATVodkaDrunkDesc,那东西会燃烧。你觉得更健谈
ATSugarRushDesc,你刚刚吃的糖量有点匆忙。这使你可以稍微跑得更快
ATSugarRushName,糖热
ATSugarRushTooltip,那是很多糖。
ATEnergyTabletDesc,你可以跑得更快。装填速度稍快，疲惫程度降低。
ATEnergyTabletName,能源热潮
ATEnergyTabletTooltip,真是太匆忙了！
ATColdDrinkName,冷饮
ATColdDrinkDesc,冰镇饮料可以帮助你在炎热的环境中更好地生存。
drinkBerryTea,浆果茶
drinkBerryTeaDesc,在末日中做饭对生存极为重要。
drinkIcedMixedTea,冰混合茶
drinkIcedMixedTeaDesc,在末日中做饭对生存极为重要。
foodYuccaChips,炸丝兰片
foodYuccaChipsDesc,炒起丝兰，带来黑暗。
foodMashedPotato,土豆泥
foodMashedPotatoDesc,在末日中做饭对生存极为重要。
vegetableOilRH,植物油
vegetableOilRHDesc,用于烹饪食谱的自制油。
foodEggSalad,鸡蛋沙拉
foodEggSaladDesc,在末日中做饭对生存极为重要。
foodCornChips,炸玉米片
foodCornChipsDesc,在末日中做饭对生存极为重要。
foodMeatAndBeerPie,啤酒肉馅饼
foodMeatAndBeerPieDesc,在末日中做饭对生存极为重要。
foodFriedMushrooms,炸蘑菇
foodFriedMushroomsDesc,在末日中做饭对生存极为重要。
foodFriedEgg,煎蛋
foodFriedEggDesc,在末日中做饭对生存极为重要。
foodFrenchToast,法式吐司
foodFrenchToastDesc,在末日中做饭对生存极为重要。
foodHoneyGlazedMeat,蜂蜜釉肉
foodHoneyGlazedMeatDesc,在末日中做饭对生存极为重要。
drinkKvassSoda,格瓦斯苏打水
drinkKvassSodaDesc,在末日中做饭对生存极为重要。
drinkDistilledVodka,蒸馏伏特加
drinkDistilledVodkaDesc,在末日中做饭对生存极为重要。
foodSugarExtract,糖提取物
foodSugarExtractDesc,在末日中做饭对生存极为重要。
foodPlainFudge,普通软糖
foodPlainFudgeDesc,在末日中做饭对生存极为重要。
foodCustardPie,蛋奶馅饼
foodCustardPieDesc,在末日中做饭对生存极为重要。
foodHamburger,汉堡
foodHamburgerDesc,闻起来好香，看起来也很美味。
foodBaconEggSandwich,培根鸡蛋三明治
foodBaconEggSandwichDesc,好看又好吃的三明治。
foodHoneyHam,蜂蜜火腿
foodHoneyHamDesc,嗯，嗯嗯，非常好的一顿饭。
foodGrillSteak,烤牛排
foodGrillSteakDesc,选出最精华的部位，比一般的烤肉更好。
foodGrillSteakSandwich,烤牛排三明治
foodGrillSteakSandwichDesc,你把牛排做得更好！
foodRamenSoup,拉面
foodRamenSoupDesc,很好，你做了一碗拉面。
foodTunaSandwichRH,金枪鱼三明治
foodTunaSandwichRHDesc,不是最好的三明治，但可以吃。
foodCandyBar,巧克力棒
foodCandyBarDesc,去他妈的糖尿病。这是世界末日，所以要把它塞进嘴里，就像没有明天一样！
foodGoldfish,金鱼饼干
foodGoldfishDesc,没有人工色素，非常受小朋友的喜爱。
foodRamenNoodles,拉面
foodRamenNoodlesDesc,可以把它做成汤面，也可以直接吃。
foodBagOfChips,乐事薯片
foodBagOfChipsDesc,乐享美味，每一片只为你的微笑！
foodBagOfHotChips,乐事薯片 香辣口味
foodBagOfHotChipsDesc,鲜香麻辣，口感酥脆。乐享美味，每一片只为你的微笑！
peculiarTasteNAME,奇特的味道
breakfastBook,家庭烹饪第1卷：骑士早餐肉
dinnerBook,家庭烹饪第2卷：伍基人的美食
stewsBook,家庭烹饪第3卷：辛德的炖菜
bakingBook,家庭烹饪第4卷：掉地上的烘焙食品
drinksBook,家庭烹饪第5卷：矮人的下午茶时间
breakfastBookDesc,解锁与早餐相关的食谱。
dinnerBookDesc,解锁晚餐和配菜相关食谱。
stewsBookDesc,解锁美味丰盛的炖菜。
bakingBookDesc,解锁烘焙食品和用品。
drinksBookDesc,解锁饮料和茶。
sandwichBook,家庭烹饪第 6 卷：令人垂涎欲滴的三明治
sandwichBookDesc,解锁与三明治相关的食谱。
foodSmokerSchematic,烟熏架设计图
foodEggBaconSandwichSchematic,英雄上的培根蛋设计图
foodSoupMushroomSchematic,蘑菇汤设计图
foodVinegarSchematic,醋设计图
foodVinegar,醋
foodMayonnaise,蛋黄酱
foodBrisket,腌牛腩
foodPulledPorkSandwich,手撕猪肉汉堡
foodPulledPorkSandwichDesc,永远不要在血月晚上吃这么好的东西。
foodPulledPork,手撕猪肉
foodBeerCanChicken,啤酒鸡
foodSushi,寿司
foodPickles,腌菜
foodColeSlaw,凉拌卷心菜
foodFriedBacon,炸培根
foodFriedBaconDesc,它并没有变得更好。
foodFreshSteak,新鲜牛排
foodFreshSmokedSausage,新鲜烟熏香肠
foodFreshBBQChickenLegs,新鲜烧烤鸡腿
foodDeulxeHamCheeseSandwich,豪华火腿和奶酪 
foodChickenBaconSandwich,鸡肉培根三明治
foodEggBaconSandwich,英雄级的培根蛋
foodDeluxeFishSandwich,高级鱼
foodShadesDanishFishDish,暮色丹麦鱼菜
foodTunaBLTSandwich,培根生菜番茄金枪鱼三明治
resourceDough,面团
resourceDoughDesc,用于通心粉和面包的成分。
foodCheese,奶酪
drinkMilk,牛奶
drinkMilkDesc,神圣的球！牛奶？还？最好检查一下那个到期日期的朋友！
foodCreamDesc,美味的奶油可以使任何东西变得更好。或者干脆喝驼鹿。
foodBoiledCabbageRH,水煮卷心菜
foodBoiledCabbageRHDesc,爱尔兰的传统，也是温暖幸存者心灵的好方法。
foodOmelet,煎蛋卷
foodOmeletDesc,这是开始抢劫腐烂房屋和烧毁商店的一天的好方法。
foodGrillPork,烤猪肉
foodGrillChicken,烤鸡
foodSoupMushroom,蘑菇汤
foodGrilledCorn,烤玉米
foodGrilledMushrooms,烤蘑菇
foodGrilledPotato,烤土豆
foodBaconMacCheese,培根通心粉和奶酪
foodBaconMacCheeseDesc,通心粉和奶酪是许多人童年的最爱。
foodHoagie,特大号三明治
foodBLT,培根生菜番茄三明治
foodSausagePeppers,香肠和辣椒英雄
specialtySandwichDesc,精心制作的特色三明治提供最好的营养，并提供当地幸福的味道。
picklesDesc,我们中的一些人将泡菜看得比麻线更重要。要非常警惕这些人。
coleSlawDesc,美味佳肴
foodRawPasta,生通心粉
foodRawPastaDesc,你正在成为你自己的拉加斯
foodSnoBalls,斯诺球
foodTwinkies,海绵蛋糕
foodCheezIts,奶酪
foodBagChipsHotDesc,热袋薯条
foodBagChipsDesc,一袋薯片
foodShortyBarDesc,矮个子酒吧
foodChocBarDesc,巧克力
foodHoneyGlazedHam,蜜汁火腿
foodHoneyGlazedHamDesc,釉面上有抗生素的惊人力量
foodFreshKobeBeef,神户牛肉
foodFreshButter,黄油
foodFreshBaconMeatloaf,培根肉饼
foodFreshMilk,牛奶
foodFreshBakedChickenBreast,烤鸡胸肉
foodSpicyHotWings,辣辣鸡翅
foodFreshHoneyGlazedHam,蜜汁火腿
foodBread,面包
foodBreadDesc,另一种易于生产的重要生存食物。用它来制作许多菜肴和三明治。
foodSnoBallsDesc,斯诺球？该死的夹心饼在哪里？
foodCheezItsDesc,饼干和奶酪的完美融合。非常适合作为零食，而且足够重，可以在扔东西时提醒人们你是认真的。
foodTwinkiesDesc,似乎你在塔拉哈西之前就来到了这里，所以喜欢海绵状的、黄色的、美味的混蛋。
